"lon","lat","id"
152.400695800781,-18.886266708374,1510.2
152.556900024414,-18.9765338897705,1511.2
152.662200927734,-19.1229705810547,1512.2
152.75212097168,-19.2810325622559,1513.2
152.790863037109,-19.4545593261719,1514.2
152.87126159668,-19.6098918914795,1515.2
152.936111450195,-19.7745628356934,1516.2
153.00602722168,-19.9417724609375,1517.2
152,-20,1897.5
152.33332824707,-20,1898.5
152.66667175293,-20,1899.5
153,-20,1900.5
153.33332824707,-20,1901.5
153.66667175293,-20,1902.5
152,-19.6666660308838,1926.5
152.33332824707,-19.6666660308838,1927.5
152.66667175293,-19.6666660308838,1928.5
153,-19.6666660308838,1929.5
153.33332824707,-19.6666660308838,1930.5
153.66667175293,-19.6666660308838,1931.5
152,-19.3333339691162,1962.5
152.33332824707,-19.3333339691162,1963.5
152.66667175293,-19.3333339691162,1964.5
153,-19.3333339691162,1965.5
153.33332824707,-19.3333339691162,1966.5
153.66667175293,-19.3333339691162,1967.5
152,-19,1999.5
152.33332824707,-19,2000.5
152.66667175293,-19,2001.5
153,-19,2002.5
153.33332824707,-19,2003.5
153.66667175293,-19,2004.5
152,-18.6666660308838,2039.5
152.33332824707,-18.6666660308838,2040.5
152.66667175293,-18.6666660308838,2041.5
153,-18.6666660308838,2042.5
153.33332824707,-18.6666660308838,2043.5
153.66667175293,-18.6666660308838,2044.5
152,-18.3333339691162,2080.5
152.33332824707,-18.3333339691162,2081.5
152.66667175293,-18.3333339691162,2082.5
153,-18.3333339691162,2083.5
153.33332824707,-18.3333339691162,2084.5
152.287780761719,-17.0027027130127,702.2
152.263916015625,-17.1752166748047,703.2
152.21516418457,-17.3218593597412,704.2
152.074722290039,-17.4033603668213,705.2
152,-18,2127.5
152.33332824707,-18,2128.5
152.66667175293,-18,2129.5
153,-18,2130.5
153.33332824707,-18,2131.5
152,-17.6666660308838,2172.5
152.33332824707,-17.6666660308838,2173.5
152.66667175293,-17.6666660308838,2174.5
153,-17.6666660308838,2175.5
152,-17.3333339691162,2212.5
152.33332824707,-17.3333339691162,2213.5
152.66667175293,-17.3333339691162,2214.5
153,-17.3333339691162,2215.5
154.055084228516,-28.1528549194336,1575.2
154,-28.6666660308838,1411.5
154.33332824707,-28.6666660308838,1412.5
154.66667175293,-28.6666660308838,1413.5
154,-28.3333339691162,1429.5
154.33332824707,-28.3333339691162,1430.5
154.66667175293,-28.3333339691162,1431.5
155,-28.3333339691162,1432.5
154.016540527344,-27.6147651672363,1572.2
154.045913696289,-27.7923831939697,1573.2
154.05500793457,-27.9726486206055,1574.2
154,-28,1450.5
154.33332824707,-28,1451.5
154.66667175293,-28,1452.5
155,-28,1453.5
154,-27.6666660308838,1472.5
154.33332824707,-27.6666660308838,1473.5
154.66667175293,-27.6666660308838,1474.5
155,-27.6666660308838,1475.5
154,-27.3333339691162,1493.5
154.33332824707,-27.3333339691162,1494.5
154.66667175293,-27.3333339691162,1495.5
155,-27.3333339691162,1496.5
154,-27,1507.5
154.33332824707,-27,1508.5
154.66667175293,-27,1509.5
154,-26.6666660308838,1519.5
154.33332824707,-26.6666660308838,1520.5
154.66667175293,-26.6666660308838,1521.5
154,-26.3333339691162,1532.5
154.33332824707,-26.3333339691162,1533.5
154.66667175293,-26.3333339691162,1534.5
154,-26,1545.5
154.33332824707,-26,1546.5
154.66667175293,-26,1547.5
154,-25.6666660308838,1556.5
154.33332824707,-25.6666660308838,1557.5
154.66667175293,-25.6666660308838,1558.5
154,-25.3333339691162,1568.5
154.33332824707,-25.3333339691162,1569.5
154.66667175293,-25.3333339691162,1570.5
154,-25,1580.5
154.33332824707,-25,1581.5
154.66667175293,-25,1582.5
154,-24.6666660308838,1592.5
154.33332824707,-24.6666660308838,1593.5
154.66667175293,-24.6666660308838,1594.5
155,-24.6666660308838,1595.5
154,-24.3333339691162,1607.5
154.33332824707,-24.3333339691162,1608.5
154.66667175293,-24.3333339691162,1609.5
155,-24.3333339691162,1610.5
155.33332824707,-24.3333339691162,1611.5
155.66667175293,-24.3333339691162,1612.5
155.405960083008,-22.2428779602051,1230
155.339309692383,-22.187614440918,1231
155.422805786133,-22.1444244384766,1232
155.539291381836,-23.2770614624023,1379
155.473007202148,-23.2184047698975,1380
155.557479858398,-23.1790790557861,1381
155.405960083008,-22.3571720123291,986.1
155.265441894531,-22.3171710968018,987.1
155.218872070312,-22.1812419891357,988.1
155.292678833008,-22.0479106903076,989.1
155.443649291992,-22.0307140350342,990.1
155.554611206055,-22.1357173919678,991.1
155.536361694336,-22.2803249359131,992.1
155.539291381836,-23.3923797607422,1120.1
155.398513793945,-23.3511486053467,1121.1
155.354522705078,-23.2138004302979,1122.1
155.427108764648,-23.0796184539795,1123.1
155.578857421875,-23.0628490447998,1124.1
155.687759399414,-23.1707763671875,1125.1
155.671615600586,-23.3153057098389,1126.1
155.405960083008,-22.3583354949951,1041.2
155.266830444336,-22.3197212219238,1042.2
155.148910522461,-22.214786529541,1043.2
155.173049926758,-22.1109886169434,1044.2
155.304946899414,-22.0466480255127,1045.2
155.453872680664,-22.0295181274414,1046.2
155.557968139648,-22.1414394378662,1047.2
155.537567138672,-22.2838687896729,1048.2
155.539291381836,-23.3937110900879,1076.2
155.393737792969,-23.347692489624,1077.2
155.356140136719,-23.2036094665527,1078.2
155.442718505859,-23.0747566223145,1079.2
155.598724365234,-23.0709915161133,1080.2
155.704528808594,-23.1914138793945,1081.2
155.694839477539,-23.3279476165771,1082.2
154.169708251953,-22.1334323883057,1532.2
154.204574584961,-22.3071060180664,1533.2
154.272705078125,-22.4739780426025,1534.2
154.396301269531,-22.6092929840088,1535.2
154.442565917969,-22.774543762207,1536.2
154.499267578125,-22.941915512085,1537.2
154.532302856445,-23.1179141998291,1538.2
154.541656494141,-23.2934474945068,1539.2
154.488845825195,-23.4673480987549,1540.2
154.341659545898,-23.5809898376465,1541.2
154.213348388672,-23.6799926757812,1542.2
154.088973999023,-23.6062908172607,1543.2
155.408340454102,-22.35475730896,3480.3
155.225784301758,-22.1307544708252,3481.3
155.533294677734,-22.0854625701904,3482.3
155.54167175293,-23.3899517059326,3532.3
155.360687255859,-23.1583671569824,3533.3
155.669418334961,-23.1215190887451,3534.3
154,-24,1626.5
154.33332824707,-24,1627.5
154.66667175293,-24,1628.5
155,-24,1629.5
155.33332824707,-24,1630.5
155.66667175293,-24,1631.5
154,-23.6666660308838,1648.5
154.33332824707,-23.6666660308838,1649.5
154.66667175293,-23.6666660308838,1650.5
155,-23.6666660308838,1651.5
155.33332824707,-23.6666660308838,1652.5
155.66667175293,-23.6666660308838,1653.5
154,-23.3333339691162,1670.5
154.33332824707,-23.3333339691162,1671.5
154.66667175293,-23.3333339691162,1672.5
155,-23.3333339691162,1673.5
155.33332824707,-23.3333339691162,1674.5
155.66667175293,-23.3333339691162,1675.5
154,-23,1693.5
154.33332824707,-23,1694.5
154.66667175293,-23,1695.5
155,-23,1696.5
155.33332824707,-23,1697.5
155.66667175293,-23,1698.5
154,-22.6666660308838,1717.5
154.33332824707,-22.6666660308838,1718.5
154.66667175293,-22.6666660308838,1719.5
155,-22.6666660308838,1720.5
155.33332824707,-22.6666660308838,1721.5
155.66667175293,-22.6666660308838,1722.5
154,-22.3333339691162,1741.5
154.33332824707,-22.3333339691162,1742.5
154.66667175293,-22.3333339691162,1743.5
155,-22.3333339691162,1744.5
155.33332824707,-22.3333339691162,1745.5
155.66667175293,-22.3333339691162,1746.5
154.059783935547,-21.6520500183105,1529.2
154.173324584961,-21.7909908294678,1530.2
154.141418457031,-21.9639492034912,1531.2
154,-22,1762.5
154.33332824707,-22,1763.5
154.66667175293,-22,1764.5
155,-22,1765.5
155.33332824707,-22,1766.5
155.66667175293,-22,1767.5
154,-21.6666660308838,1782.5
154.33332824707,-21.6666660308838,1783.5
154.66667175293,-21.6666660308838,1784.5
155,-21.6666660308838,1785.5
155.33332824707,-21.6666660308838,1786.5
155.66667175293,-21.6666660308838,1787.5
154,-21.3333339691162,1804.5
154.33332824707,-21.3333339691162,1805.5
154.66667175293,-21.3333339691162,1806.5
155,-21.3333339691162,1807.5
155.33332824707,-21.3333339691162,1808.5
155.66667175293,-21.3333339691162,1809.5
154,-21,1830.5
154.33332824707,-21,1831.5
154.66667175293,-21,1832.5
154,-20.6666660308838,1850.5
154.33332824707,-20.6666660308838,1851.5
154.66667175293,-20.6666660308838,1852.5
155,-20.6666660308838,1853.5
154,-20.3333339691162,1874.5
154.33332824707,-20.3333339691162,1875.5
154,-20,1903.5
154,-19.6666660308838,1932.5
155,-18.3333339691162,2085.5
155.33332824707,-18.3333339691162,2086.5
155.66667175293,-18.3333339691162,2087.5
155.839294433594,-17.4602165222168,976
155.773406982422,-17.3902168273926,977
155.861099243164,-17.3496532440186,978
155.839294433594,-17.5762138366699,759.1
155.696273803711,-17.5314769744873,760.1
155.650436401367,-17.3856887817383,761.1
155.725799560547,-17.2467060089111,762.1
155.880493164062,-17.229959487915,763.1
155.987045288086,-17.3439922332764,764.1
155.970550537109,-17.4947776794434,765.1
155.85595703125,-17.6155605316162,608.2
155.704864501953,-17.5413036346436,609.2
155.64436340332,-17.3905239105225,610.2
155.724227905273,-17.2454586029053,611.2
155.886123657227,-17.2287120819092,612.2
155.988357543945,-17.3545837402344,613.2
155.970703125,-17.5118808746338,614.2
155.841659545898,-17.5903835296631,3191.3
155.661041259766,-17.3464546203613,3192.3
155.972534179688,-17.3080196380615,3193.3
155,-18,2132.5
155.33332824707,-18,2133.5
155.66667175293,-18,2134.5
154.66667175293,-17.6666660308838,2176.5
155,-17.6666660308838,2177.5
155.33332824707,-17.6666660308838,2178.5
155.66667175293,-17.6666660308838,2179.5
154.66667175293,-17.3333339691162,2216.5
155,-17.3333339691162,2217.5
155.33332824707,-17.3333339691162,2218.5
155.66667175293,-17.3333339691162,2219.5
176.9109,-42.3707,-70001.1
179.0996,-40.6003,-70002.1
180.2022,-38.2001,-70003.1
178.6037,-36.0998,-70004.1
182.292,-36.0493,-70005.1
184.9874,-29.6843,-70006.1
186.5988,-23.3516,-70007.1
163.9549,-26.6672,-70008.1
169.4988,-24.3093,-70009.1
166.782,-19.3096,-70010.1
152.583333333333,42.6166666666667,-21401.2
158.343333333333,46.4875,-21402.2
152.130555555556,30.5538888888889,-21413.2
178.218333333333,48.9533333333333,-21414.2
171.915,50.1666666666667,-21415.2
163.328333333333,48.1216666666667,-21416.2
148.76,38.67,-21418.2
155.698333333333,44.3983333333333,-21419.2
91.7011111111111,3.79805555555556,-23217.2
88.5,9.99888888888889,-23218.2
88.9977777777778,13.4997222222222,-23219.2
89.3333333333333,14.4333333333333,-23220.2
89.4833333333333,17.3333333333333,-23223.2
67.3333333333333,20.2,-23226.2
88.7919444444444,6.25472222222222,-23227.2
65.3466666666667,20.7986111111111,-23228.2
88.5369444444444,8.90472222222222,-23401.2
278.234722222222,-1.13583333333333,-32066.2
278.738333333333,0.641111111111111,-32067.2
286.570555555556,-20.4727777777778,-32401.2
286.016944444444,-26.7433333333333,-32402.2
287.965833333333,-23.1536111111111,-32403.2
269.15,4.995,-32411.2
273.67,-17.98,-32412.2
266.523333333333,-7.39333333333333,-32413.2
280.898333333333,2.99833333333333,-32489.2
284.754444444444,-35.7405555555556,-34420.2
292.662777777778,23.5,-41420.2
296.111944444444,23.4094444444444,-41421.2
287.296666666667,33.0133333333333,-41424.2
291.782777777778,15.2522222222222,-42407.2
270.735277777778,25.8675,-42409.2
253.002777777778,16.0255555555556,-43412.2
259.863333333333,10.8416666666667,-43413.2
309.97,37.5916666666667,-44401.2
289.340555555556,39.2980555555556,-44402.2
195.928888888889,51.02,-46402.2
203.053333333333,52.665,-46403.2
231.263611111111,45.8569444444444,-46404.2
231.168333333333,42.6816666666667,-46407.2
190.111666666667,49.6683333333333,-46408.2
211.491388888889,55.2930555555556,-46409.2
216.201666666667,57.65,-46410.2
232.918333333333,39.3333333333333,-46411.2
239.424444444444,32.4638888888889,-46412.2
185.773055555556,47.9988888888889,-46413.2
230.380555555556,48.7961111111111,-46419.2
203.454444444444,19.5533333333333,-51407.2
183.696666666667,-9.51666666666667,-51425.2
191.615,-23.11,-51426.2
155.754166666667,19.2608333333333,-52401.2
154.038611111111,11.8686111111111,-52402.2
145.519722222222,4.01972222222222,-52403.2
132.348333333333,20.7825,-52404.2
132.183611111111,12.9852777777778,-52405.2
164.977222222222,-5.30666666666667,-52406.2
186.976944444444,-33.0105555555556,-54401.2
158.452777777778,-15.6641666666667,-55012.2
160.256111111111,-46.8297222222222,-55015.2
153.537222222222,-14.7147222222222,-55023.2
161.841111111111,-44.8977777777778,-55042.2
109.943888888889,-14.0161111111111,-56001.2
117.941666666667,-15.0233333333333,-56003.2
171.836,50.1663,-21415.37
163.4904,48.0455,-21416.33
157.1397,43.1871,-21417.39
148.6945,38.7066,-21418.32
155.735,44.3044,-21419.31
155.7353,44.455,-21419.32
269.315,4.924,-32411.38
269.1558,4.8428,-32411.35
273.6081,-17.9719,-32412.37
292.3456,23.3139,-41420.36
296.05168,23.40672,-41421.36
295.8917,23.3911,-41421.31
287.554,32.933,-41424.32
291.8144,15.3067,-42407.36
273.2032,25.4099,-42408.39
273.0125,25.2083,-42408.32
274.2,26.65,-42409.33
274.36169,27.04394,-42409.35
274.29111,27.08056,-42409.36
274.3286,27.4011,-42429.37
259.9157,10.846,-43413.35
260.14333,11.065,-43413.38
310.0143,37.55095,-44401.33
292.073,38.1991,-44402.37
289.4055,39.487,-44402.38
289.05806,39.39917,-44402.31
189.2024,46.6369,-46401.34
189.5276,46.3815,-46401.35
195.99,51.069,-46402.36
203.0672,52.38217,-46403.32
229.11608,42.91105,-46404.38
231.5386,45.515,-46404.39
229.47,42.54,-46405.37
234.983,-8.49,-46406.31
231.09972,42.54278,-46407.32
231.1031,42.60167,-46407.33
190.152,49.623,-46408.37
211.809,55.1357,-46409.35
211.835,55.303,-46409.36
210.50139,55.30083,-46409.31
216.011,57.5025,-46410.35
216.3194,57.6336,-46410.31
232.99235,39.49055,-46411.32
232.98943,39.32867,-46411.33
239.5845,32.1445,-46412.39
239.30205,32.24857,-46412.31
240,32.4553,-46412.32
184.4259,48.8719,-46413.37
185.3857,48.673,-46413.39
185.7739,48.2989,-46413.31
230.6407,48.4785,-46419.35
203.4739,19.6269,-51407.35
203.41444,19.57778,-51407.39
183.7532,-9.5013,-51425.33
191.8886,-23.0068,-51426.37
191.7242,-23.2853,-51426.31
191.7142,-23.1058,-51426.32
154.5839,11.5687,-52402.31
154.2173,11.7405,-52402.33
154.1114,11.8822,-52402.35
145.5793,4.02723,-52403.39
132.3119,20.8478,-52404.38
132.3122,20.9478,-52404.39
132.3169,12.8839,-52405.36
165.0684,-5.3377,-52406.33
186.8275,-33.0967,-54401.34
158.518,-15.799,-55012.35
160.471,-46.931,-55015.36
153.584429,-28.875377,-100034.1
153.552769,-28.537025,-100035.1
153.551186,-28.170639,-100036.1
148.710333333333,-20.2608333333333,-100050.1
153.338883333333,-27.5472166666667,-100051.1
153.21905,-27.4746666666667,-100052.1
153.116966666667,-27.4315833333333,-100053.1
152.401166666667,-24.75915,-100054.1
153.432583333333,-27.9385666666667,-100055.1
153.420983333333,-27.9399333333333,-100056.1
153.43015,-27.73835,-100057.1
153.0844,-26.6410333333333,-100058.1
153.13345,-26.6843666666667,-100059.1
153.078433333333,-26.3941333333333,-100060.1
153.080166666667,-26.3830333333333,-100061.1
153.0421,-26.3954166666667,-100062.1
153.41965,-27.9318166666667,-100063.1
153.279616666667,-27.51555,-100064.1
150.790083333333,-23.161,-100065.1
153.109283333333,-27.1936166666667,-100066.1
153.0872,-27.3209666666667,-100067.1
153.371,-27.1808333333333,-100068.1
153.558783333333,-28.1717166666667,-100069.1
153.4096,-27.93815,-100070.1
153.157416666667,-27.40165,-100071.1
147.0584,-19.2773,-100080.1
153.4326,-27.9387,-100082.1
152.145,-17.133,-100086.1
150.7902,-23.161,-100090.1
151.176086,-23.788469,-200064.2
151.309419,-23.853469,-200065.2
151.25554,-23.83172,-200066.2
150.8,-23.1667,-200067.2
148.67775267,-20.60513567,-200068.2
150.86250833,-23.584129,-200069.2
152.401086,-24.76180233,-200070.2
152.38333333,-24.76666667,-200071.2
152.91666667,-25.3,-200072.2
149.3,-21.26666667,-200073.2
149.30241667,-21.28943333,-200074.2
148.25,-20.01666667,-200075.2
149.41388333,-21.24711667,-200076.2
149.22746667,-21.10283333,-200077.2
153.3442,-27.9184,-300002.3
153.4086,-27.8245,-300003.3
153.117,-26.8797,-300004.3
153.0706,-26.9244,-300005.3
153.0888,-26.6431,-300006.3
153.419,-27.8993,-300007.3
153.3918,-27.7096,-300008.3
153.3611,-27.7043,-300009.3
148.9824,-20.901,-300010.3
153.371,-27.178,-300011.3
153.0791,-26.9041,-300012.3
153.5577,-28.1721,-300014.3
151.373688502644,-23.9063291913703,-400001.4
151.357682050352,-23.9317641018621,-400002.4
151.357791683587,-23.9467838550404,-400003.4
151.360066573211,-23.9565138046358,-400004.4
151.347897284139,-23.9642977643122,-400005.4
151.328382568331,-23.9765218700011,-400006.4
151.330465599793,-23.9936794712596,-400007.4
151.31769332793,-23.8804831562478,-400008.4
151.291490984794,-23.934313074573,-400009.4
151.33611171139,-23.9636399649029,-400010.4
151.303879540335,-23.9006008548479,-400011.4
151.244348693796,-23.8301066848212,-400012.4
151.251529670681,-23.8372876617057,-400013.4
151.253831968613,-23.8295037020294,-400014.4
151.240511530576,-23.8375617447929,-400015.4
151.23206977149,-23.8475931857843,-400016.4
151.241443413072,-23.8486347015156,-400017.4
151.234043169718,-23.858474284346,-400018.4
151.226149576807,-23.8160188141394,-400019.4
151.218036717426,-23.8267628711574,-400020.4
151.21151353995,-23.8478124522541,-400021.4
151.195178187954,-23.8648056036602,-400022.4
151.188655010478,-23.870780614961,-400023.4
151.172648558186,-23.7938180840765,-400024.4
151.171552225837,-23.7848281588165,-400025.4
151.207950459817,-23.7830740270584,-400026.4
151.188819460331,-23.7682735403499,-400027.4
151.179829535071,-23.75692650054,-400028.4
151.436097221599,-24.0038753621032,-400029.4
151.283816658353,-23.816347713844,-400030.4
151.284748540849,-23.7992997458204,-400031.4
151.321420857916,-23.7773730988448,-400032.4
151.313746531474,-23.7623533456664,-400033.4
151.909932062742,-23.4427724659964,-400034.4
151.33117821582,-23.8475383691669,-400035.4
151.151818243559,-23.7208023496477,-400036.4
151.119503847579,-23.666040548826,-400037.4
151.068195493656,-23.6372618246704,-400038.4
150.985751301027,-23.5401984618371,-400039.4
150.553037356288,-23.3779750075201,-400040.4
150.512304392868,-23.3730162119733,-400041.4
152.717408,-24.114421,-400042.4
152.091324,-23.5061264,-400043.4
151.910056,-23.442166,-400044.4
150.933986,-23.175783,-400045.4
150.897767,-23.089431,-400046.4
152.4012744,-24.7591275,-400047.4
152.3819573,-24.7661341,-400048.4
153.584429,-28.8747930950653,-1100034.1
153.553433654785,-28.5370249983821,-1100035.1
153.551186,-28.1700550950653,-1100036.1
148.709893217302,-20.261246215923,-1100050.1
153.338883333333,-27.5478005716014,-1100051.1
153.219515368185,-27.4742537827542,-1100052.1
153.117431856571,-27.4319962157,-1100053.1
152.400711986251,-24.7595628824528,-1100054.1
153.431922396516,-27.9385666650888,-1100055.1
153.420515972729,-27.9403462156832,-1100056.1
153.430616493011,-27.7387628823566,-1100057.1
153.0844,-26.641617238268,-1100058.1
153.13345,-26.6849505716014,-1100059.1
153.079085189529,-26.3941333318567,-1100060.1
153.079705777386,-26.3834462157342,-1100061.1
153.041448136558,-26.39541666519,-1100062.1
153.41965,-27.931232761732,-1100063.1
153.278958289744,-27.5155499984501,-1100064.1
150.789448242126,-23.1609999987272,-1100065.1
153.108626867447,-27.193616665138,-1100066.1
153.087664721605,-27.3205537827593,-1100067.1
153.370343609341,-27.1808333318055,-1100068.1
153.559445705066,-28.1717166650732,-1100069.1
153.4096,-27.9375660950653,-1100070.1
153.156951606287,-27.4012371160899,-1100071.1
147.057962591101,-19.2777128826186,-1100080.1
153.432132648304,-27.9382871160722,-1100082.1
152.144388980143,-17.1329999990828,-1100086.1
150.790835091207,-23.1609999987272,-1100090.1
151.176086,-23.7878850950653,-1200064.2
151.308780561344,-23.8534689986844,-1200065.2
151.255991367139,-23.831307116204,-1200066.2
150.799550904971,-23.1662871162245,-1200067.2
148.677311567533,-20.6055485525795,-1200068.2
150.863145451397,-23.5841289987011,-1200069.2
152.400631309876,-24.7622152124527,-1200070.2
152.382878625091,-24.7662537861748,-1200071.2
152.917123355877,-25.2995871161579,-1200072.2
149.3,-21.2660827650653,-1200073.2
149.301973546133,-21.2898462125592,-1200074.2
148.25,-20.0172505749347,-1200075.2
149.413440333508,-21.2475295525604,-1200076.2
149.227024105445,-21.1032462125648,-1200077.2
153.344860813508,-27.9183999984234,-1300002.3
153.407939758964,-27.8244999984297,-1300003.3
153.117654632935,-26.8796999984919,-1300004.3
153.070136919651,-26.9248128823833,-1300005.3
153.088338065895,-26.6435128823925,-1300006.3
153.419660696838,-27.8992999984247,-1300007.3
153.392266366476,-27.7091871160798,-1300008.3
153.360440487748,-27.7042999984376,-1300009.3
148.981958033559,-20.9014128825708,-1300010.3
153.370343626008,-27.1779999984723,-1300011.3
153.0791,-26.9035160950653,-1300012.3
153.557037625893,-28.1720999984065,-1300014.3
151.374140132818,-23.9067420738497,-1400001.4
151.357230331244,-23.9321769843407,-1400002.4
151.357791683587,-23.9473677599751,-1400003.4
151.359614767445,-23.9569266871137,-1400004.4
151.347897284139,-23.9648816692469,-1400005.4
151.327743521341,-23.9765218686779,-1400006.4
151.330013663675,-23.9940923537363,-1400007.4
151.317241788002,-23.880896038728,-1400008.4
151.291039256766,-23.9347259570516,-1400009.4
151.335659880651,-23.9640528473806,-1400010.4
151.303427930174,-23.9010137373275,-1400011.4
151.243897329397,-23.830519567303,-1400012.4
151.251078281291,-23.8377005441873,-1400013.4
151.253831968613,-23.8289197970947,-1400014.4
151.240060140232,-23.8379746272745,-1400015.4
151.23206977149,-23.848177090719,-1400016.4
151.241443413072,-23.8480507965809,-1400017.4
151.233591706536,-23.8588871668269,-1400018.4
151.226149576807,-23.8166027190741,-1400019.4
151.218675024597,-23.8267628698435,-1400020.4
151.21151353995,-23.8472285473194,-1400021.4
151.194539693425,-23.8648056023439,-1400022.4
151.188203507274,-23.8703677311638,-1400023.4
151.172648558186,-23.7944019890112,-1400024.4
151.170914124739,-23.7848281575052,-1400025.4
151.207499258858,-23.7834869095417,-1400026.4
151.188368310717,-23.7686864228336,-1400027.4
151.179378424794,-23.7573393830241,-1400028.4
151.435645249674,-24.0042882445796,-1400029.4
151.283365341811,-23.8167605963262,-1400030.4
151.284297283553,-23.7997126283032,-1400031.4
151.320782793403,-23.7773730975339,-1400032.4
151.313295402387,-23.7627662281503,-1400033.4
151.909482034623,-23.4423595822124,-1400034.4
151.330726790738,-23.8479512516482,-1400035.4
151.151367258348,-23.7212152321329,-1400036.4
151.119053051486,-23.6664534313129,-1400037.4
151.068646187748,-23.6368489408804,-1400038.4
150.985300937368,-23.5406113443279,-1400039.4
150.55258754566,-23.3783878900159,-1400040.4
150.511854599067,-23.3734290944692,-1400041.4
152.716955638569,-24.114833882473,-1400042.4
152.091324,-23.5055424950653,-1400043.4
151.909605971134,-23.4425788824938,-1400044.4
150.933350838666,-23.1757829987263,-1400045.4
150.897318160815,-23.0898438825047,-1400046.4
152.401917412957,-24.7591274986278,-1400047.4
152.381314250771,-24.7661340986273,-1400048.4
